timestamp,attention,meditation,poor_signal,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,blink,label,total_latency(ms),logic_time(ms)
14:35:34,35,81,0,655841,378113,118253,33840,29946,135218,6162,799092,0,L,0.15659999917261302,0.09210000280290842
14:35:34,53,80,0,369885,836577,392107,17292,7137,216148,8514,1141657,0,L,2.022100001340732,0.10459998156875372
14:35:35,57,94,0,1175135,624930,394860,17145,15799,251236,3422,1171729,0,L,0.1587000151630491,0.09410001803189516
14:35:36,57,80,0,474944,630345,204053,17435,6573,338533,13943,1153374,0,L,0.16460000188089907,0.10480001219548285
14:35:37,63,80,0,374782,107236,27079,11084,2385,76947,907,287981,0,L,0.17610000213608146,0.10210002074018121
14:35:38,67,84,0,1121220,419893,328385,44681,6614,200268,10131,1162635,0,L,0.15460001304745674,0.09750001481734216
14:35:39,60,75,0,786977,1479585,241393,51869,5519,233909,2454,1231945,0,L,0.23900001542642713,0.10150001617148519
14:35:40,53,77,0,1205726,654553,252762,13836,24115,253133,3053,1130147,0,L,0.16259998665191233,0.10359997395426035
14:35:41,34,83,0,1104476,809921,377733,50132,11515,185415,3040,1203302,0,L,0.15580002218484879,0.09940000018104911
14:35:42,37,84,0,1004215,444574,456844,13787,14979,258137,5289,1187364,0,L,0.16150000737980008,0.10430000838823617
14:35:43,44,96,0,665384,102777,52601,22225,5051,44503,1386,286404,0,L,2.557100000558421,0.10639999527484179
14:35:44,43,96,0,1408314,799126,297081,61878,4494,281355,5946,1116914,0,L,0.15810001059435308,0.10170001769438386
14:35:45,53,94,0,772774,275014,122732,29286,49982,120099,3791,1195502,0,L,0.1571999746374786,0.09950000094249845
14:35:46,51,88,0,1301648,604256,296948,49181,12348,246431,11902,1142387,0,L,0.15899998834356666,0.10019997716881335
14:35:47,43,84,0,1147471,691966,292753,27773,14440,146089,3556,1184236,0,L,0.15699997311457992,0.09929999941959977
