timestamp,attention,meditation,poor_signal,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,blink,label,total_latency(ms),logic_time(ms)
23:53:07,38,1,0,253364,666528,124083,68799,11060,118636,3030,564418,0,N,0.22000004537403584,0.10369997471570969
23:53:08,57,11,0,1821990,668981,354928,40586,21726,211918,2818,1121834,0,N,0.15920004807412624,0.09980006143450737
23:53:09,54,11,0,1005454,745130,129390,51589,7461,241810,12069,1097587,0,N,0.1550000160932541,0.09549991227686405
23:53:10,66,23,0,321821,664616,283857,27631,16438,214131,3183,1069247,0,N,0.15710003208369017,0.09740004315972328
23:53:11,77,50,0,293273,45107,121361,10636,2695,69610,2132,253737,0,N,0.15550001990050077,0.09560002945363522
23:53:12,84,34,0,1543642,334497,56284,27003,19498,143438,6427,731541,0,N,0.15549990348517895,0.09719992522150278
23:53:13,78,43,0,488691,1094555,333758,78913,7025,186224,7066,1314659,0,N,0.15410000924021006,0.09520002640783787
23:53:14,80,41,0,1493650,735136,291445,69801,18900,295244,2125,1364421,0,N,0.15430001076310873,0.09550002869218588
23:53:15,75,23,0,2406379,590251,225243,132297,14290,257977,9099,1430748,0,N,2.508800011128187,0.09839993435889482
23:53:16,74,35,0,885808,548407,223489,33724,9407,249340,6315,1455485,0,N,0.1537000061944127,0.09460002183914185
23:53:17,80,43,0,1383563,641488,483771,27869,21984,292183,6506,1498394,0,N,0.15159999020397663,0.0942000187933445
23:53:18,77,56,0,1267166,622576,507303,100786,19549,232937,2052,1588716,0,N,0.15820004045963287,0.09820004925131798
23:53:19,77,51,0,2111235,944515,256111,121961,10096,341392,7508,1544683,0,N,0.16190006863325834,0.1023000804707408
23:53:20,74,48,0,1460009,806048,207581,92815,16604,280366,11517,1433254,0,N,0.1588000450283289,0.09870005305856466
23:53:21,67,38,0,1228293,860415,218921,102319,29739,182924,2237,1592542,0,N,0.15199999324977398,0.09300000965595245
23:53:22,64,29,0,889627,1108741,505193,79406,11539,202588,3657,1593216,0,N,0.15750003512948751,0.09930005762726068
23:53:23,66,34,0,1210977,825253,426353,41917,18115,389910,4051,1568515,0,N,2.304099965840578,0.09350001346319914
23:53:24,60,37,0,439923,994675,303005,90027,14110,167380,4066,1584949,0,N,0.1553000183776021,0.09590003173798323
23:53:25,60,54,0,384523,870570,980366,7902,9361,307897,5940,1560336,0,N,0.16659998800605536,0.10790000669658184
23:53:26,64,47,0,58800,308180,1222,102018,2286,87683,2740,364398,0,N,2.1898000268265605,0.09470002260059118
23:53:27,64,37,0,312429,250531,29483,38631,3949,91776,3128,373307,0,N,0.17110002227127552,0.10760000441223383
23:53:28,70,38,0,332146,191697,61382,45535,10317,70194,2651,355980,0,N,0.15079998411238194,0.09210000280290842
23:53:29,77,21,0,306750,178886,53080,26391,1955,73163,1767,372787,0,N,0.15439989510923624,0.09639991912990808
23:53:30,67,24,0,118734,1496653,393360,120269,11993,212208,2084,1521277,0,N,0.1517999917268753,0.0926000066101551
23:53:31,66,44,0,423812,73635,73098,10354,1320,37513,2122,356227,0,N,0.15300000086426735,0.0950000248849392
23:53:32,66,47,0,797628,153721,72445,15375,1617,54876,656,386665,0,N,0.15239999629557133,0.09370001498609781
23:53:33,69,48,0,1655859,574731,263285,9132,9285,275974,7038,1481859,0,N,0.16920000780373812,0.103199970908463
23:53:34,75,60,0,2310403,548368,235546,205881,25388,167673,11460,1499372,0,N,20.106200012378395,0.09850005153566599
23:53:35,67,57,0,714829,687816,409831,205006,21040,151103,4822,1628836,0,N,23.784999968484044,0.09559991303831339
23:53:36,70,43,0,1138452,354755,44390,33181,3129,132196,3722,442323,0,N,0.3098000306636095,0.11899997480213642
23:53:37,61,38,0,993319,1685801,94399,374032,25360,313415,6527,1624241,0,N,0.16459997277706861,0.10609999299049377
23:53:38,64,26,0,203524,287157,53988,53272,1797,95613,1232,391251,0,N,0.16119994688779116,0.10189996100962162
23:53:39,61,16,0,930528,1288905,434265,131747,36915,162561,14274,1542134,0,N,0.15490001533180475,0.09639991912990808
23:53:40,51,21,0,576211,286948,74585,3939,13287,48311,351,424379,0,N,0.15430001076310873,0.09600003249943256
