timestamp,attention,meditation,poor_signal,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,blink,label,total_latency(ms),logic_time(ms)
23:47:17,44,60,0,1023871,3223209,12877,991078,13076,468260,3778,1887723,0,N,2.2505000233650208,0.09330001194030046
23:47:18,48,63,0,860002,437624,31119,178196,4500,127422,2639,450072,0,N,0.1838000025600195,0.11600006837397814
23:47:19,61,70,0,1368299,281228,19934,160490,9245,117707,1288,459176,0,N,0.15470001380890608,0.09670003782957792
23:47:20,67,74,0,2387592,1109434,78932,568482,21165,537654,3899,1856038,0,N,0.15259999781847,0.09460002183914185
23:47:21,78,75,0,1854755,1452000,47753,646247,9342,518452,6282,1786171,0,N,0.15169999096542597,0.09400001727044582
23:47:22,80,74,0,95182,38180,11189,2656,903,12141,376,59076,0,N,0.15049998182803392,0.09190000128000975
23:47:23,83,74,0,610,9756,5657,8974,15532,7212,12138,353821,0,N,0.1588000450283289,0.09990006219595671
23:47:24,63,63,0,536143,154112,20079,3918,6763,11125,4579,485658,0,N,0.152900000102818,0.0942000187933445
23:47:25,64,70,0,103084,8430,11997,3718,6546,7041,12283,319941,0,N,0.1545000122860074,0.09460002183914185
23:47:26,57,78,0,667005,6447,5027,5289,12957,2085,1382,89994,0,N,0.1724999165162444,0.1058999914675951
23:47:27,40,66,0,328680,129873,10059,11717,11899,11902,5448,416810,0,N,0.15460001304745674,0.0953000271692872
23:47:28,53,75,0,586853,172307,47328,23841,3247,47449,1151,284936,0,N,0.16589998267591,0.10619999375194311
23:47:29,61,70,0,924359,106602,31177,114086,2621,149623,2384,423282,0,N,0.15480001457035542,0.09560002945363522
23:47:30,66,64,0,84553,124704,1650,39265,972,29861,1139,101540,0,N,0.15470001380890608,0.09660003706812859
23:47:31,80,75,0,2026160,1400285,65016,593748,33708,483319,9706,1664768,0,N,0.15630002599209547,0.09780004620552063
23:47:32,77,70,0,97383,631282,12415,174261,2871,118934,1275,425732,0,N,0.15049998182803392,0.09250000584870577
23:47:33,63,66,0,1893895,1306688,403834,311379,10485,421407,10607,1659272,0,N,8.527899975888431,0.09560002945363522
23:47:34,67,70,0,89459,66488,4595,40406,481,28242,595,100480,0,N,0.15679991338402033,0.09869993664324284
23:47:35,60,69,0,1790741,2322116,47213,795614,33983,362168,11809,1546278,0,N,0.15029998030513525,0.09290000889450312
23:47:36,70,83,0,911296,71033,47352,140956,4000,103020,1485,408772,0,N,31.396300066262484,0.09870005305856466
23:47:37,67,83,0,33463,107113,4504,48793,2064,24201,409,101851,0,N,2.2610999876633286,0.09460002183914185
23:47:38,64,80,0,19022,112366,1379,43868,773,30276,1244,95651,0,N,0.15680002979934216,0.09910005610436201
23:47:39,77,80,0,630691,284834,46172,98184,3030,143957,1391,428609,0,N,0.1547998981550336,0.09479990694671869
23:47:40,63,67,0,566996,574944,12021,171461,5554,96744,1740,401762,0,N,0.15979993622750044,0.1012999564409256
