timestamp,attention,meditation,poor_signal,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,blink,label,total_latency(ms),logic_time(ms)
10:58:45,78,88,0,76510,39293,1352,65188,711,48425,644,194618,0,L,2.5647000002209097,0.11130000348202884
10:58:46,80,87,0,569596,846010,79419,155605,1279,194642,5545,752246,0,L,0.14709998504258692,0.09109999518841505
10:58:47,80,88,0,89217,128202,1327,59414,771,44638,394,194547,0,L,0.152900000102818,0.09429999045096338
10:58:48,57,74,0,509563,1064783,13615,337519,4864,160085,3507,755596,0,L,0.15820001135580242,0.09899999713525176
10:58:49,51,67,0,274614,337442,2251,230188,3476,152303,3775,761740,0,L,0.14910000027157366,0.09169999975711107
10:58:50,54,77,0,849449,369577,9849,343270,6814,156829,1171,779686,0,L,0.15639999764971435,0.09940000018104911
10:58:51,64,84,0,95020,19922,1516,59277,616,40915,511,193448,0,L,2.4803999986033887,0.09529999806545675
10:58:52,78,91,0,154697,265374,6200,257405,2591,168251,2551,787961,0,L,0.15669999993406236,0.0990999978967011
10:58:53,78,91,26,100724,102835,10101,42096,530,44436,851,189608,0,L,0.15440001152455807,0.09690001024864614
10:58:54,77,90,0,50138,149785,6991,61494,1558,49698,653,195897,0,L,0.16060000052675605,0.10000000474974513
10:58:55,78,84,0,1029378,651296,16441,243137,1737,197565,2490,794688,0,L,2.5886000075843185,0.10619999375194311
10:58:56,67,78,0,56247,413702,13938,249021,1079,180733,3908,789282,0,L,0.15509998775087297,0.0971999834291637
10:58:57,61,70,0,1504463,783180,13020,258956,932,208383,5279,783382,0,L,0.1577999792061746,0.09479999425821006
10:58:58,70,81,0,334538,77449,8650,243465,3239,152729,3323,780246,0,L,28.912899986607954,0.09809999028220773
10:58:59,69,83,0,138625,135404,2067,72404,796,45024,438,201028,0,L,0.15350000467151403,0.09590000263415277
