timestamp,attention,meditation,poor_signal,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,blink,label,total_latency(ms),logic_time(ms)
23:57:08,70,84,0,390418,83469,37091,23502,7899,30654,449,229959,0,N,0.15580002218484879,0.09810004848986864
23:57:09,74,74,0,453769,724364,72895,32886,30131,213370,4699,923628,0,N,0.17640006262809038,0.11730007827281952
23:57:10,77,80,0,798026,41611,52454,27454,2757,47107,1033,236270,0,N,0.15630002599209547,0.09770004544407129
23:57:11,78,74,0,1347789,341243,235648,29417,8518,170852,9461,934030,0,N,0.15630002599209547,0.0980000477284193
23:57:12,78,78,0,906576,119753,104883,18150,1985,48380,537,244872,0,N,0.15940004959702492,0.09730004239827394
23:57:13,80,100,0,681568,62303,116915,6474,2018,60585,1422,237371,0,N,0.15790003817528486,0.09989994578063488
23:57:14,77,94,0,1137276,322147,179969,86449,22329,176954,5299,942459,0,N,0.16379996668547392,0.10389997623860836
23:57:15,77,97,0,787233,366029,406564,20755,3416,234458,6127,961007,0,N,0.1537000061944127,0.0950000248849392
23:57:16,80,88,0,1793855,592764,190596,41862,31415,232152,6759,1017159,0,N,0.1537000061944127,0.09519990999251604
23:57:17,75,84,0,723680,343746,405946,12828,19982,171493,6755,898193,0,N,1.8482999876141548,0.09770004544407129
23:57:18,69,84,0,239489,710628,503514,2896,5881,221148,7115,827492,0,N,0.16419996973127127,0.10079995263367891
23:57:19,67,77,0,478925,607955,195007,45096,16181,219015,1824,850070,0,N,0.15300000086426735,0.09519990999251604
23:57:20,67,78,0,1186444,494525,186305,40528,4573,204176,6361,879453,0,N,0.1509999856352806,0.09320001117885113
23:57:21,63,69,0,467597,571092,176364,44111,6860,116036,11333,750183,0,N,0.15239999629557133,0.09480002336204052
23:57:22,56,74,0,2752157,226721,191022,33054,37648,40141,3018,683506,0,N,0.15189999248832464,0.09470002260059118
23:57:23,48,83,0,17043,25333,11037,24607,4315,7393,3323,218764,0,N,0.16439997125416994,0.10539998766034842
23:57:24,43,90,0,3047,23986,17406,5312,7537,9123,1338,349699,0,N,4.704500082880259,0.09360001422464848
23:57:25,44,91,0,16822,21397,7409,8930,9951,6669,5052,329755,0,N,1.2953999685123563,0.09560002945363522
23:57:26,51,88,0,483689,29617,15961,9349,16311,9122,3178,396976,0,N,8.402399951592088,0.0969999236986041
23:57:27,51,74,0,606650,521905,53529,71991,7311,71307,5493,738528,0,N,1.9667999586090446,0.0969999236986041
23:57:28,61,69,0,182277,57633,33909,11815,1926,47386,1379,195905,0,N,1.5806000446900725,0.0950000248849392
23:57:29,69,74,0,1507259,283160,292350,23325,14672,249871,4019,758175,0,N,0.1708000199869275,0.11040002573281527
23:57:30,75,50,0,262513,795718,39137,6019,8993,212393,1379,881944,0,N,0.21710002329200506,0.12179999612271786
23:57:31,91,60,0,323207,67023,70554,6810,2841,65693,1192,189388,0,N,0.15470001380890608,0.09719992522150278
23:57:32,87,60,0,461382,404654,193903,60655,10161,198093,4834,775430,0,N,2.642500097863376,0.09750004392117262
23:57:33,78,60,0,169041,107363,76721,5434,1708,39857,899,201744,0,N,0.15480001457035542,0.09839993435889482
23:57:34,78,83,0,1985230,306949,112578,109517,9380,131439,5136,795522,0,N,21.322399959899485,0.09400001727044582
23:57:35,69,69,0,2480808,637659,95756,17769,9297,152289,6012,809409,0,N,0.15119998715817928,0.09450002107769251
23:57:36,69,77,0,1053773,239455,338098,47317,1576,202749,3661,800965,0,N,2.6189000345766544,0.09320001117885113
23:57:37,75,63,0,1458668,393812,57746,29438,17057,162753,4967,767786,0,N,0.15380000695586205,0.09559991303831339
23:57:38,83,69,0,1694316,58575,132190,72380,6468,163376,3194,812139,0,N,0.17490005120635033,0.116499955765903
23:57:39,87,84,0,1974484,438281,475048,13313,10247,258065,7947,817812,0,N,0.15430001076310873,0.09700004011392593
23:57:40,87,84,0,1767838,286176,350844,75510,11307,231121,6005,844266,0,N,0.1674999948590994,0.11020002420991659
23:57:41,90,97,0,522109,280620,315433,13237,3001,245581,9342,835287,0,N,0.15470001380890608,0.09820004925131798
23:57:42,87,87,0,117124,99892,42547,5924,2113,63825,1733,201903,0,N,0.161500065587461,0.10170007590204477
23:57:43,90,84,0,510196,272647,251206,12569,6547,200556,5689,822190,0,N,0.1569000305607915,0.0985999358817935
23:57:44,78,87,0,647149,535998,673248,10669,27573,156590,1511,904727,0,N,0.15239999629557133,0.0942000187933445
23:57:45,74,83,0,1267365,517692,287732,24293,5062,206127,2971,860354,0,N,0.156699912622571,0.09809993207454681
23:57:46,77,83,0,1606925,264671,138210,12851,6077,255161,3779,869902,0,N,0.15489989891648293,0.09339989628642797
23:57:47,67,84,0,893519,425279,341236,44621,14367,142563,4054,861549,0,N,0.15829992480576038,0.09949994273483753
23:57:48,81,78,0,726497,249954,231446,18241,3416,235584,6759,828886,0,N,0.15590002294629812,0.09680003859102726
