timestamp,attention,meditation,poor_signal,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,blink,label,total_latency(ms),logic_time(ms)
03:57:18,60,90,0,2917214,254360,475647,54408,9616,264591,7887,1730161,0,F,0.1593999331817031,0.10019994806498289
03:57:19,63,80,0,1798528,1627202,241051,211358,7471,410379,10227,1644772,0,F,0.15209999401122332,0.09290000889450312
03:57:20,74,70,0,362897,333604,16060,98065,1575,105586,1552,423580,0,F,0.1495999749749899,0.09250000584870577
03:57:21,61,66,0,2074544,970210,397776,62590,6759,282467,7196,1707468,0,F,0.1495999749749899,0.0926000066101551
03:57:22,50,63,0,873239,520896,417575,79772,20727,178808,13432,1637699,0,F,0.15620002523064613,0.09640003554522991
03:57:23,60,75,0,94313,23153,1420,33407,960,22697,309,104025,0,F,0.15360000543296337,0.09490002412348986
03:57:24,57,80,0,1758930,1080422,443568,80234,27870,330836,2263,1774355,0,F,2.5112000294029713,0.0934000127017498
03:57:25,48,75,0,138436,411815,84847,31142,2928,59305,1609,417575,0,F,0.156999914906919,0.09909993968904018
03:57:26,53,64,0,1120574,1411641,79460,365244,6323,439403,5935,1653624,0,F,0.15430001076310873,0.09650003630667925
03:57:27,41,53,0,115099,118781,12196,17981,1431,27398,146,107945,0,F,3.4144000383093953,0.10840001050382853
03:57:28,47,48,0,2248317,958474,213505,106015,5871,336617,14112,1669045,0,F,2.5381000014021993,0.09720004163682461
03:57:29,48,53,0,2562349,1016343,353661,193310,28718,188141,5482,1763002,0,F,0.16459997277706861,0.10169995948672295
03:57:30,51,63,0,537240,117797,23315,127225,5287,84915,1044,427521,0,F,28.90609996393323,0.09620003402233124
03:57:31,56,67,0,1821753,698357,326426,96189,30077,273976,4021,1702487,0,F,0.15660002827644348,0.09250000584870577
03:57:32,47,67,0,97895,514102,1816,164094,1834,92630,1566,419177,0,F,0.15350000467151403,0.09570003021508455
03:57:33,56,63,0,223394,260209,62082,13290,3186,86748,2478,425333,0,F,0.1539998920634389,0.09529991075396538
03:57:34,54,54,0,13899,75722,232,32021,307,27712,1145,101461,0,F,0.15360000543296337,0.09470002260059118
03:57:35,51,61,0,557150,90534,95266,20825,2097,41024,1594,427699,0,F,0.1509999856352806,0.09310001041740179
03:57:36,70,67,0,1963275,368649,91722,349935,3957,428533,6207,1724449,0,F,0.15129998791962862,0.09169999975711107
03:57:37,78,75,0,124870,33295,656,26920,542,24949,295,104205,0,F,0.15490001533180475,0.09540002793073654
03:57:38,74,74,0,1064917,1701356,105040,425296,14776,360837,6419,1772668,0,F,0.15549990348517895,0.09579991456121206
03:57:39,63,64,0,1344531,1023569,378274,51103,19458,148156,2990,1745979,0,F,0.1572000328451395,0.09330001194030046
03:57:40,44,53,0,49288,577211,23862,80069,764,103492,1828,423707,0,F,0.15300000086426735,0.09499990846961737
03:57:41,34,50,0,762798,350997,6515,155885,3237,96460,552,438766,0,F,0.1708000199869275,0.11089991312474012
03:57:42,37,48,0,548558,374526,12622,90489,3741,102368,2099,424231,0,F,0.15330000314861536,0.09330001194030046
03:57:43,61,51,0,104460,16061,12102,6086,284,23553,424,108722,0,F,2.4296999908983707,0.09430001955479383
03:57:44,66,57,0,2737347,1093007,422170,98982,48762,320403,6306,1695054,0,F,0.15330000314861536,0.09370001498609781
03:57:45,54,56,0,191418,427759,104226,13266,3980,45853,1704,423477,0,F,0.152900000102818,0.09450002107769251
03:57:46,60,64,0,2533967,399987,268635,127873,42936,238712,4643,1765148,0,F,0.152299995534122,0.09299989324063063
03:57:47,35,67,0,1134412,1022216,584568,165855,15482,202105,4284,1796520,0,F,0.15600002370774746,0.09520002640783787
03:57:48,44,75,0,550649,102707,10030,137774,3163,101056,1552,421427,0,F,0.15769992023706436,0.0993999419733882
03:57:49,54,77,0,1878360,1603839,216645,329062,10996,369370,4150,1741051,0,F,0.17520005349069834,0.11180003639310598
03:57:50,56,80,0,265055,87025,4502,152604,1540,88759,1046,440826,0,F,0.1574999187141657,0.10009994730353355
03:57:51,81,80,0,188012,13346,11453,14518,430,26311,285,107966,0,F,0.2261999761685729,0.1078000059351325
03:57:52,63,78,0,1161185,1124502,725206,79234,64901,196844,3762,1799794,0,F,0.15269999857991934,0.09519990999251604
03:57:53,61,88,0,708949,156620,164005,6073,5872,42102,672,442649,0,F,0.15460001304745674,0.09519990999251604
03:57:54,53,83,0,1617543,903730,594427,16431,50498,317550,4141,1784750,0,F,2.535899984650314,0.09450002107769251
03:57:55,34,75,0,663164,1660107,34255,587332,3779,362359,6817,1750138,0,F,0.16589998267591,0.10039994958788157
03:57:56,38,64,0,221920,560971,29369,86071,993,105836,1653,424941,0,F,0.16080006025731564,0.09770004544407129
