timestamp,attention,meditation,poor_signal,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,blink,label,total_latency(ms),logic_time(ms)
00:01:04,80,51,0,830,21823,3881,10325,5090,6466,972,10576,0,N,0.15239999629557133,0.09480002336204052
00:01:05,67,60,0,105555,6927,5529,4216,3803,1438,915,3166,0,N,0.1689000055193901,0.09439990390092134
00:01:06,67,63,0,12102,17533,17481,1846,4321,6089,2079,16121,0,N,0.15139998868107796,0.09350001346319914
00:01:07,63,67,0,12559,12936,14094,5685,4687,10505,3181,36520,0,N,0.1542000100016594,0.09640003554522991
00:01:08,57,78,0,50908,10246,20446,17968,14360,4488,1777,26873,0,N,0.1564000267535448,0.09680003859102726
00:01:09,61,74,0,33965,50796,14530,26160,8118,11777,1666,45699,0,N,2.5369999930262566,0.09460002183914185
00:01:10,60,64,0,11567,27821,7706,3132,8908,4878,1983,46882,0,N,2.4091999512165785,0.0953000271692872
00:01:11,64,63,0,183057,31679,9010,30264,10471,37201,5928,119137,0,N,0.15600002370774746,0.09750004392117262
00:01:12,75,54,0,26457,16182,6955,12859,16468,11055,3766,66012,0,N,0.23840006906539202,0.18090009689331055
00:01:13,78,57,0,44986,25150,17399,17324,3212,9478,4671,83204,0,N,0.16000005416572094,0.09830005001276731
00:01:14,78,67,0,12899,26851,11935,20985,6691,7962,1977,81686,0,N,0.16400008462369442,0.10050006676465273
00:01:15,66,67,0,33746,25154,5939,24467,28203,7687,4053,93026,0,N,0.1615999499335885,0.10249996557831764
00:01:16,64,66,0,6640,12529,9681,1460,12133,6546,9897,91146,0,N,0.15660002827644348,0.09780004620552063
00:01:17,74,54,0,17948,14262,6167,1651,10250,7394,2539,54604,0,N,0.1580999232828617,0.09879993740469217
00:01:18,80,51,0,3711,9004,9469,3139,10572,6324,3631,38281,0,N,0.15860004350543022,0.10109995491802692
00:01:19,80,38,0,6480,68893,9634,677,9399,10649,3873,23228,0,N,0.15700003132224083,0.09949994273483753
00:01:20,66,40,0,33821,46369,7796,16661,9197,4970,4749,24548,0,N,0.1583000412210822,0.0996000599116087
00:01:21,50,47,0,291033,428081,78789,169728,33978,43856,4393,302019,0,N,4.600099986419082,0.09579991456121206
00:01:22,37,57,0,194624,7343,27215,7473,6845,3413,2554,46446,0,N,0.17150002531707287,0.10880001354962587
00:01:23,35,69,0,14074,43651,18492,7220,5085,8149,1820,33650,0,N,0.1637000823393464,0.09850005153566599
00:01:24,50,64,0,281166,41931,1562,14519,21555,18988,5942,40379,0,N,2.142600016668439,0.10469998233020306
00:01:25,54,54,0,16926,25356,3114,2884,3846,3114,3101,4412,0,N,0.15540001913905144,0.09680003859102726
00:01:26,63,43,0,8231,24325,8318,12094,5819,8742,3033,3746,0,N,0.1631999621167779,0.0985999358817935
00:01:27,66,44,0,8415,7969,4687,6908,10378,3210,1589,17259,0,N,0.15740003436803818,0.09950005915015936
00:01:28,57,57,0,3864,6844,5954,14589,11335,3450,3245,23348,0,N,2.4963999167084694,0.09629991836845875
00:01:29,66,63,0,43714,43830,17758,3683,9002,14851,4981,32527,0,N,0.1537000061944127,0.0950000248849392
00:01:30,70,66,0,25817,8552,9569,7740,5679,9152,11287,43300,0,N,0.16179995145648718,0.10309997014701366
00:01:31,60,57,0,42330,303449,52219,14086,12597,17294,3889,331820,0,N,0.15240011271089315,0.09460002183914185
