timestamp,attention,meditation,poor_signal,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,blink,label,total_latency(ms),logic_time(ms)
00:03:53,37,44,0,148689,16883,17440,2153,4558,4075,1225,11509,0,N,0.2373000606894493,0.11110003106296062
00:03:54,34,51,0,620013,39123,27490,22467,32484,17964,4965,108103,0,N,0.1669999910518527,0.10299996938556433
00:03:55,30,44,0,148608,110844,7999,7432,6726,6212,2407,57518,0,N,0.1631999621167779,0.10249996557831764
00:03:56,44,40,0,1929593,382330,13553,44107,91448,42747,11009,868905,0,N,0.16510009299963713,0.1034000888466835
00:03:57,38,41,0,1977193,64642,67742,6790,20555,7782,3194,382422,0,N,0.15360000543296337,0.0950000248849392
00:03:58,37,41,0,707836,59541,41365,12903,3521,20421,3211,202704,0,N,0.15630002599209547,0.09570003021508455
00:03:59,47,64,0,718165,11952,8320,25015,3600,6618,342,94030,0,N,3.721799934282899,0.09380001574754715
00:04:00,43,77,0,549293,37094,10103,4912,743,3085,448,90627,0,N,0.15470001380890608,0.09550002869218588
00:04:01,53,67,0,24764,36586,15525,2015,2278,9793,573,77417,0,N,0.15159999020397663,0.09320001117885113
00:04:02,29,64,0,2710498,299326,115776,23971,49121,6977,4877,679856,0,N,3.4800999565050006,0.09370001498609781
00:04:03,26,34,0,540530,45003,449,1855,1814,3923,621,71920,0,N,0.15570002142339945,0.0969000393524766
00:04:04,34,44,0,282456,189276,366946,74066,58601,78321,7080,883107,0,N,0.15760003589093685,0.09920005686581135
00:04:05,37,51,0,849713,346047,465861,24702,23723,224637,3070,1343471,0,N,0.16130006406456232,0.10030006524175406
00:04:06,54,56,0,1257986,340202,232474,105632,22714,72366,3768,762068,0,N,28.50609994493425,0.10059995111078024
00:04:07,56,83,0,1234045,82426,85164,23508,10446,19472,2384,358172,0,N,2.2683999268338084,0.09309989400207996
00:04:08,70,77,0,432362,82010,100689,8717,5177,107435,1130,593692,0,N,2.1463000448420644,0.09280000813305378
00:04:09,75,67,0,472773,261899,79376,47462,21764,125114,6381,713441,0,N,2.1106000058352947,0.09330001194030046
00:04:10,91,66,0,225766,30846,42631,4190,1701,47263,922,176268,0,N,30.17299994826317,0.09660003706812859
00:04:11,100,57,0,306470,301935,146793,15871,12522,138642,2530,721724,0,N,2.2869000677019358,0.09380001574754715
00:04:12,93,43,0,918554,610658,99106,14053,45748,203832,11587,737597,0,N,0.15850004274398088,0.09850005153566599
00:04:13,90,37,0,1089670,544817,73189,27112,6677,158888,6810,766403,0,N,0.15660002827644348,0.09660003706812859
00:04:14,88,29,0,1814766,313978,154783,16946,12113,214764,5917,711359,0,N,2.465300029143691,0.09400001727044582
00:04:14,90,29,0,452416,276746,174761,17658,4274,178234,9116,665705,0,N,0.15600002370774746,0.09600003249943256
00:04:15,81,43,0,482657,29075,13289,11284,9100,6419,4690,146240,0,N,0.15650002751499414,0.09540002793073654
00:04:16,77,53,0,2065,16537,9700,9437,20462,5850,9999,258333,0,N,0.15660002827644348,0.09780004620552063
