timestamp,attention,meditation,poor_signal,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,blink,label,total_latency(ms),logic_time(ms)
23:49:44,63,83,0,199543,138253,61477,20166,2382,59925,1452,207164,0,N,0.15360000543296337,0.09550002869218588
23:49:45,57,75,0,257119,669869,226178,25638,12585,159327,4952,525784,0,N,2.5777999544516206,0.09909993968904018
23:49:46,60,70,0,1404150,283816,165167,43165,11237,87193,4506,462721,0,N,0.1604999415576458,0.09869993664324284
23:49:47,53,74,0,1802919,214526,128023,39775,23449,53097,3387,383803,0,N,0.1553000183776021,0.09620003402233124
23:49:48,38,67,0,792813,305550,76978,3183,25638,27656,1315,236340,0,N,0.1509999856352806,0.09360001422464848
23:49:49,35,60,0,99948,36927,5752,715,1489,5711,230,46733,0,N,0.15620002523064613,0.09759992826730013
23:49:50,48,56,0,1018192,177766,101166,15308,12175,124025,3116,450889,0,N,0.1550000160932541,0.09670003782957792
23:49:51,51,51,0,2120350,533432,213592,70972,67044,151749,9708,1549495,0,N,8.372799959033728,0.10039994958788157
23:49:52,63,57,0,1497905,556605,290283,76028,65383,187665,17845,1106613,0,N,0.15300000086426735,0.09510002564638853
23:49:53,78,66,0,889752,249664,86128,40376,4259,176753,4379,633578,0,N,16.10800006892532,0.09810004848986864
23:49:54,77,63,0,804270,273616,109884,17402,6733,161609,7426,583246,0,N,0.17730006948113441,0.11730007827281952
23:49:55,84,56,0,472121,368334,109508,4254,9226,191439,3181,549681,0,N,0.15819992404431105,0.09929994121193886
23:49:56,83,60,0,255474,17836,530,16286,2903,6106,756,49584,0,N,2.0886000711470842,0.09750004392117262
23:49:57,51,47,0,407967,1256193,43904,67199,56347,50112,9694,996277,0,N,0.15330000314861536,0.09410001803189516
23:49:58,44,43,0,166885,73586,17239,4347,1975,18710,2364,117604,0,N,6.319400039501488,0.09490002412348986
23:49:59,30,50,0,1643223,115050,45176,8467,13298,23458,2215,342667,0,N,2.212800085544586,0.09750004392117262
23:50:00,11,37,0,852064,312906,36825,25483,19058,11960,5839,548840,0,N,2.4596001021564007,0.1105000264942646
23:50:01,16,34,0,200803,104497,2320,5149,16559,5881,7774,535187,0,N,12.32860004529357,0.09320001117885113
23:50:02,11,43,0,359067,40243,9842,25261,7099,12045,2208,450215,0,N,7.609999971464276,0.09790004696696997
23:50:03,8,38,0,357091,64907,9319,7606,5273,7173,9504,414795,0,N,0.15300000086426735,0.09580003097653389
23:50:04,23,38,0,258065,70760,8435,8272,15576,8729,6902,415817,0,N,10.93119999859482,0.10740000288933516
23:50:05,43,54,0,70705,13069,4592,2418,9345,5944,5343,359467,0,N,0.15279999934136868,0.09370001498609781
23:50:06,44,44,0,14421,20203,5416,2125,3651,4984,8340,232871,0,N,0.16029994003474712,0.10179996024817228
23:50:07,48,60,0,24333,19725,6790,29242,10733,6767,3024,170635,0,N,0.15440001152455807,0.09620003402233124
23:50:08,63,70,0,19466,8445,6791,8332,11995,7712,4212,163848,0,N,2.206999924965203,0.09559991303831339
23:50:09,56,81,0,3247,21375,10451,10676,6776,7173,3120,119447,0,N,0.15899993013590574,0.10099995415657759
23:50:10,60,93,0,5614,13882,15228,9699,8506,8917,7095,126601,0,N,0.1506999833509326,0.09390001650899649
23:50:11,57,90,0,8808,23814,17644,6242,7687,4868,3200,132432,0,N,0.15650002751499414,0.09940005838871002
23:50:12,43,100,0,22916,9830,37061,5364,3752,4705,3100,129237,0,N,2.1228999830782413,0.0950000248849392
23:50:13,44,88,0,119628,66694,6156,17158,25179,17056,4849,105929,0,N,0.15390000771731138,0.09560002945363522
23:50:14,30,75,0,27562,70419,15138,5355,3619,6658,8078,139094,0,N,0.16850000247359276,0.10370009113103151
23:50:15,40,69,0,64104,16565,2732,14738,11377,7487,3008,122356,0,N,0.1537000061944127,0.09719992522150278
23:50:16,37,50,0,230459,75276,7738,22584,10799,7381,837,113553,0,N,0.15580002218484879,0.09770004544407129
23:50:17,41,63,0,4774,5612,3139,8464,3175,6306,1772,119321,0,N,13.328299974091351,0.0926000066101551
23:50:18,48,74,0,74921,27370,18043,13129,10290,6814,1717,100167,0,N,0.15620002523064613,0.09879993740469217
23:50:19,53,75,0,58299,27424,25382,18446,29650,23887,3714,112834,0,N,2.722600009292364,0.09440002031624317
23:50:20,57,69,0,306309,23988,3622,8066,23992,3925,6012,113733,0,N,0.15360000543296337,0.09600003249943256
23:50:21,47,66,0,9953,31407,17396,4116,4969,6243,5228,120517,0,N,4.525199998170137,0.09390001650899649
23:50:22,50,51,0,2622,43305,7120,3094,7648,8337,6957,134350,0,N,0.15510001685470343,0.09710004087537527
23:50:23,50,54,0,3520,10196,10965,10904,4345,10597,6987,104885,0,N,0.15209999401122332,0.09240000508725643
23:50:24,48,69,0,12289,17805,19740,5485,5095,3988,3859,105962,0,N,0.15189999248832464,0.09540002793073654
